序号,Zn百分比,Al百分比,Mn百分比,Ca百分比,Si百分比,均匀化温度/K,均匀化时长/h,extusion温度/K,extrusion ratio,extrusion speed/(mm/s),rolling温度/K,rolling reduction/%,rolling speed/(mm/s),annealing温度/K,annealing时长/h,grain size/μm,texture strength,LD和ED/RD之间的角度/度,YS/Mpa,UTS/Mpa,Elongation/%,来源(DOI)
1,1,3,0,0,0,633,4,0,0,0,573,,,0,0,26,14,90,120,232,12,10.1016/j.actamat.2014.08.023
2,1,3,0,0,0,633,4,0,0,0,573,,,673,96,43,14,90,106,238,21,10.1016/j.actamat.2014.08.023
3,1,3,0,0,0,633,4,0,0,0,573,,,723,96,63,12,90,94,226,21.5,10.1016/j.actamat.2014.08.023
4,1,3,0,0,0,633,4,0,0,0,573,,,773,96,78,12,90,85,200,19.8,10.1016/j.actamat.2014.08.023
5,1,3,0.15,0,0,691,72,0,0,0,473,86,,0,0,5,,0,187,276,10,10.2320/matertrans.43.2554
6,1,3,0.15,0,0,691,72,0,0,0,473,86,,673,0.5,19,,0,127,240,39,10.2320/matertrans.43.2554
7,1,3,0.15,0,0,691,72,0,0,0,523,86,,0,0,6,,0,181,291,14,10.2320/matertrans.43.2554
8,1,3,0.15,0,0,691,72,0,0,0,523,86,,673,0.5,,,0,131,252,26,10.2320/matertrans.43.2554
9,1,3,0.15,0,0,691,72,0,0,0,573,86,,0,0,7.6,,0,162,276,5,10.2320/matertrans.43.2554
10,1,3,0.15,0,0,691,72,0,0,0,573,86,,673,0.5,,,0,141,250,34,10.2320/matertrans.43.2554
11,1,3,0.15,0,0,691,72,0,0,0,623,86,,0,0,10.7,,0,145,252,11,10.2320/matertrans.43.2554
12,1,3,0.15,0,0,691,72,0,0,0,623,86,,673,0.5,,,0,123,283,34,10.2320/matertrans.43.2554
13,1,3,0.15,0,0,691,72,0,0,0,673,86,,0,0,17.3,7,0,137,269,4,10.2320/matertrans.43.2554
14,1,3,0.15,0,0,691,72,0,0,0,673,86,,673,0.5,17.8,,0,136,243,27,10.2320/matertrans.43.2554
15,1.01,3.02,0.3,0,0,0,0,573,166,,0,0,0,0,0,2.5,,0,280,323,21,10.1016/j.scriptamat.2006.06.005
16,1.01,3.02,0.3,0,0,0,0,573,166,,0,0,0,423,1,2.6,,0,272,318,20,10.1016/j.scriptamat.2006.06.005
17,1.01,3.02,0.3,0,0,0,0,573,166,,0,0,0,473,1,2.7,,0,265,317,21,10.1016/j.scriptamat.2006.06.005
18,1.01,3.02,0.3,0,0,0,0,573,166,,0,0,0,573,1,2.8,,0,260,306,18,10.1016/j.scriptamat.2006.06.005
19,1.01,3.02,0.3,0,0,0,0,573,166,,0,0,0,573,3,2.9,,0,255,302,19,10.1016/j.scriptamat.2006.06.005
20,1.01,3.02,0.3,0,0,0,0,573,166,,0,0,0,573,5,3.7,,0,235,290,18,10.1016/j.scriptamat.2006.06.005
21,1.01,3.02,0.3,0,0,0,0,573,166,,0,0,0,623,1,3.8,,0,232,275,17,10.1016/j.scriptamat.2006.06.005
22,1.01,3.02,0.3,0,0,0,0,573,166,,0,0,0,623,3,5.2,,0,210,273,18,10.1016/j.scriptamat.2006.06.005
23,1.01,3.02,0.3,0,0,0,0,573,166,,0,0,0,623,5,8,,0,190,270,16,10.1016/j.scriptamat.2006.06.005
27,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,20,33.3,0,0,20,,0,136,252,28,"梁书锦, et al."
28,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,20,33.3,0,0,20,,90,145,254,26,"梁书锦, et al."
29,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,30,33.3,0,0,9,,0,161,256,29,"梁书锦, et al."
30,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,30,33.3,0,0,9,,90,174,257,28,"梁书锦, et al."
31,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,50,33.3,0,0,22,,0,138,254,24,"梁书锦, et al."
32,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,50,33.3,0,0,22,,90,162,260,26,"梁书锦, et al."
33,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,70,33.3,0,0,25,,0,131,252,21,"梁书锦, et al."
34,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,70,33.3,0,0,25,,90,146,256,26,"梁书锦, et al."
35,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,20,83.4,0,0,18,,0,162.5,262,23,"梁书锦, et al."
36,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,20,83.4,0,0,18,,90,176.7,266.8,26,"梁书锦, et al."
37,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,30,83.4,0,0,8.5,,0,174,266,26,"梁书锦, et al."
38,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,30,83.4,0,0,8.5,,90,178,267.2,29,"梁书锦, et al."
39,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,50,83.4,0,0,16,,0,151,260,24,"梁书锦, et al."
40,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,50,83.4,0,0,16,,90,176,264,27,"梁书锦, et al."
41,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,70,83.4,0,0,15.5,,0,149.8,257,25,"梁书锦, et al."
42,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,70,83.4,0,0,15.5,,90,176,264.8,27,"梁书锦, et al."
43,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,20,166.7,0,0,22,,0,178,265.8,21.8,"梁书锦, et al."
44,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,20,166.7,0,0,22,,90,180.5,266.6,24.9,"梁书锦, et al."
45,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,30,166.7,0,0,11,,0,201.6,271.7,30.9,"梁书锦, et al."
46,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,30,166.7,0,0,11,,90,215.5,278.5,26.9,"梁书锦, et al."
47,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,50,166.7,0,0,19,,0,152.2,256.5,20.9,"梁书锦, et al."
48,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,50,166.7,0,0,19,,90,162.8,257.8,26.9,"梁书锦, et al."
49,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,70,166.7,0,0,20,,0,139.5,252.3,20.9,"梁书锦, et al."
50,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,70,166.7,0,0,20,,90,167.9,258.6,24.9,"梁书锦, et al."
51,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,20,133.4,0,0,18,,0,173.6,265.4,26,"梁书锦, et al."
52,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,20,133.4,0,0,18,,90,176,267.8,24.9,"梁书锦, et al."
53,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,50,133.4,0,0,18.5,,0,156.2,263.6,23,"梁书锦, et al."
54,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,50,133.4,0,0,18.5,,90,171.1,266.3,27,"梁书锦, et al."
55,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,70,133.4,0,0,17,,0,144.5,253.6,21,"梁书锦, et al."
56,0.9,2.93,0,0.04,0.01,0,0,0,0,0,673,70,133.4,0,0,17,,90,165.4,256.3,27,"梁书锦, et al."
58,1,3,0.3,0,0,673,8,623,9.82,10,0,0,0,0,0,,,90,169,272.6,14.6,罗昊(2013)
59,1,3,0.3,0,0,673,8,623,9.82,10,0,0,0,0,0,,,45,137.5,263.6,17.9,罗昊(2013)
60,1,3,0.3,0,0,673,8,623,9.82,10,0,0,0,0,0,,,0,186.9,284.3,10.2,罗昊(2013)
61,1,3,0,0,0,653,6,673,110,10,0,0,0,423,0.5,11,,0,157.1,318.9,20.3,10.14158/j.cnki.1001-3814.2015.14.065
62,1,3,0,0,0,653,6,673,110,10,0,0,0,423,1,,,0,152,317.7,16.7,10.14158/j.cnki.1001-3814.2015.14.065
63,1,3,0,0,0,653,6,673,110,10,0,0,0,423,1.5,,,0,157.4,318.5,19.4,10.14158/j.cnki.1001-3814.2015.14.065
64,1,3,0,0,0,653,6,673,110,10,0,0,0,473,0.5,,,0,156.5,320.9,18.7,10.14158/j.cnki.1001-3814.2015.14.065
65,1,3,0,0,0,653,6,673,110,10,0,0,0,473,1,,,0,150.6,318.8,18.6,10.14158/j.cnki.1001-3814.2015.14.065
66,1,3,0,0,0,653,6,673,110,10,0,0,0,473,1.5,,,0,160.4,322.1,20,10.14158/j.cnki.1001-3814.2015.14.065
67,1,3,0,0,0,653,6,673,110,10,0,0,0,523,0.5,,,0,153.6,320.4,19.4,10.14158/j.cnki.1001-3814.2015.14.065
68,1,3,0,0,0,653,6,673,110,10,0,0,0,523,1,,,0,156.9,317.3,18.3,10.14158/j.cnki.1001-3814.2015.14.065
69,1,3,0,0,0,653,6,673,110,10,0,0,0,523,1.5,,,0,160.8,318.7,18,10.14158/j.cnki.1001-3814.2015.14.065
70,1,3,0,0,0,653,6,673,110,10,0,0,0,0,0,10,,0,163.5,324.1,18.3,10.14158/j.cnki.1001-3814.2015.14.065
71,0.9,2.8,0.5,0,0.06,673,16,633,10,2,0,0,0,0,0,,,0,215.5,319,19.1,10.14158/j.cnki.1001-3814.2017.21.036
72,0.9,2.8,0.5,0,0.06,673,16,633,20,2,0,0,0,0,0,,,0,221,331.8,20.2,10.14158/j.cnki.1001-3814.2017.21.036
73,0.9,2.8,0.5,0,0.06,673,16,633,30,2,0,0,0,0,0,,,0,233.6,349,21,10.14158/j.cnki.1001-3814.2017.21.036
74,0.9,2.8,0.5,0,0.06,673,16,633,25,1,0,0,0,0,0,,,0,217.7,318,20.8,10.14158/j.cnki.1001-3814.2017.21.036
75,0.9,2.8,0.5,0,0.06,673,16,633,25,2,0,0,0,0,0,,,0,224,332.6,19.8,10.14158/j.cnki.1001-3814.2017.21.036
76,0.9,2.8,0.5,0,0.06,673,16,633,25,3,0,0,0,0,0,,,0,241.5,350,22,10.14158/j.cnki.1001-3814.2017.21.036
77,0.46,3.28,0.27,0,0.26,0,0,573,4,17,0,0,0,0,0,,,0,189.9,286.8,23,"梁书锦, et al."
78,0.46,3.28,0.27,0,0.26,0,0,473,4,17,0,0,0,0,0,,,0,195,298.2,22,"梁书锦, et al."
79,0.46,3.28,0.27,0,0.26,0,0,373,4,17,0,0,0,0,0,,,0,210.8,310.6,20,"梁书锦, et al."
80,0.46,3.28,0.27,0,0.26,0,0,293,4,17,0,0,0,0,0,,,0,232.8,322,21,"梁书锦, et al."
82,0.87,2.78,0.19,0.05,0.1,673,16,623,11,16.7,0,0,0,0,0,18,,0,182,273,18.7,"石磊, et al"
83,0.87,2.78,0.19,0.05,0.1,673,16,623,11,16.7,0,0,0,473,3,,,0,177,272,19.6,"石磊, et al"
84,0.87,2.78,0.19,0.05,0.1,673,16,623,11,16.7,0,0,0,523,3,,,0,175,270,23.1,"石磊, et al"
85,0.87,2.78,0.19,0.05,0.1,673,16,623,11,16.7,0,0,0,573,3,,,0,172,268,23,"石磊, et al"
86,0.88,2.85,0.36,0,0.1,0,0,0,0,0,523,77,500,0,0,3.5,,0,190.5,235.9,9.67,鲁海平(2017)
87,0.88,2.85,0.36,0,0.1,0,0,0,0,0,523,77,500,0,0,3.5,,90,200.1,249.5,8.04,鲁海平(2017)
88,0.88,2.85,0.36,0,0.1,0,0,0,0,0,573,77,500,0,0,3.79,,0,182.3,224.4,13.17,鲁海平(2017)
89,0.88,2.85,0.36,0,0.1,0,0,0,0,0,573,77,500,0,0,3.79,,90,195.9,236.3,8.55,鲁海平(2017)
90,0.88,2.85,0.36,0,0.1,0,0,0,0,0,623,77,500,0,0,6.97,,0,165.4,186.8,14.77,鲁海平(2017)
91,0.88,2.85,0.36,0,0.1,0,0,0,0,0,623,77,500,0,0,6.97,,90,178,208,10.63,鲁海平(2017)
92,0.88,2.85,0.36,0,0.1,0,0,0,0,0,673,77,500,0,0,10.97,,0,170.4,191,12.7,鲁海平(2017)
93,0.88,2.85,0.36,0,0.1,0,0,0,0,0,673,77,500,0,0,10.97,,90,183.3,211,8.91,鲁海平(2017)
94,0.28,0.39,1.06,0,0.016,0,0,0,0,0,523,57,500,0,0,4.47,,0,182.7,212.4,10.13,鲁海平(2017)
95,0.28,0.39,1.06,0,0.016,0,0,0,0,0,523,57,500,0,0,4.47,,90,194.9,237.3,8.55,鲁海平(2017)
96,0.28,0.39,1.06,0,0.016,0,0,0,0,0,573,57,500,0,0,5.47,,0,172.6,197.9,14.2,鲁海平(2017)
97,0.28,0.39,1.06,0,0.016,0,0,0,0,0,573,57,500,0,0,5.47,,90,181.2,212,9.38,鲁海平(2017)
98,0.28,0.39,1.06,0,0.016,0,0,0,0,0,623,57,500,0,0,7.47,,0,176.6,203.6,12.73,鲁海平(2017)
99,0.28,0.39,1.06,0,0.016,0,0,0,0,0,623,57,500,0,0,7.47,,90,186.5,215.9,10.25,鲁海平(2017)
100,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,57,500,0,0,15.5,,0,163.6,183.7,13.2,鲁海平(2017)
101,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,57,500,0,0,15.5,,90,172.8,197.3,9.96,鲁海平(2017)
102,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,30,500,523,0.67,,,0,152.92,187.76,7.05,鲁海平(2017)
103,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,30,500,573,0.67,,,0,141.98,178.06,8.2,鲁海平(2017)
104,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,30,500,623,0.67,,,0,161.04,193,12.56,鲁海平(2017)
105,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,30,500,673,0.67,,,0,147.81,181.94,9.4,鲁海平(2017)
106,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,40,500,523,0.67,,,0,160.94,198.06,6.56,鲁海平(2017)
107,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,40,500,573,0.67,,,0,149.9,188.96,7.55,鲁海平(2017)
108,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,40,500,623,0.67,,,0,171.98,203,10.53,鲁海平(2017)
109,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,40,500,673,0.67,,,0,157.92,191.05,8.67,鲁海平(2017)
110,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,50,500,523,0.67,,,0,169.06,202.99,5.95,鲁海平(2017)
111,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,50,500,573,0.67,,,0,153.96,191.05,7.9,鲁海平(2017)
112,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,50,500,623,0.67,,,0,175,208.06,11.2,鲁海平(2017)
113,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,50,500,673,0.67,,,0,161.88,195.08,9.67,鲁海平(2017)
114,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,60,500,523,0.67,,,0,173.02,210.15,5.85,鲁海平(2017)
115,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,60,500,573,0.67,,,0,167.08,207.16,6.9,鲁海平(2017)
116,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,60,500,623,0.67,,,0,181.04,213,9.84,鲁海平(2017)
117,0.28,0.39,1.06,0,0.016,0,0,0,0,0,673,60,500,673,0.67,,,0,165,198.06,8.91,鲁海平(2017)
